specObjID mjd_spec plate fiberID z M_i FIRSTmag scienceprimary
302812947120390000 52933 1075 394 0 25 0 0
302531488329499000 52937 1074 157 0 25 0 0
302531488337887000 52937 1074 159 0 25 0 0
301967276175786000 52643 1072 281 0 25 0 0
302812947443352000 52933 1075 471 0 25 0 0
302812947455934000 52933 1075 474 0 25 0 0
302531488593740000 52937 1074 220 0 25 0 0
302812947493683000 52933 1075 483 0 25 0 0
302531488774095000 52937 1074 263 0 25 0 0
302531488996393000 52937 1074 316 0 25 0 0
303094338869526000 52914 1076 7 0 25 0 0
302531489013170000 52937 1074 320 0 25 0 0
303094338978578000 52914 1076 33 0 25 0 0
302531489113833000 52937 1074 344 0 25 0 0
302531489403240000 52937 1074 413 0 25 0 0
302531489591984000 52937 1074 458 0 25 0 0
302531489734590000 52937 1074 492 0 25 0 0
302531489910751000 52937 1074 534 0 25 0 0
302531490107884000 52937 1074 581 0 25 0 0
302531490258878000 52937 1074 617 0 25 0 0
302812945836933000 52933 1075 88 0 25 12123 0
302812945996317000 52933 1075 126 0 25 0 0
303094340413030000 52914 1076 375 0 25 0 0
302812946126340000 52933 1075 157 0 25 0 0
302812946466079000 52933 1075 238 0 25 0 0
302812946726126000 52933 1075 300 0 25 0 0
303094340840849000 52914 1076 477 0 25 0 0
303094340849238000 52914 1076 479 0 25 0 0
302248778142843000 52649 1073 572 0 25 0 0
302812946843566000 52933 1075 328 0 25 0 0
302812946956812000 52933 1075 355 0 25 0 0
302812947053281000 52933 1075 378 0 25 0 0
302812947191693000 52933 1075 411 0 25 0 0
303094341457412000 52914 1076 624 0 25 0 0
302812947309134000 52933 1075 439 0 25 0 0
302812947418186000 52933 1075 465 0 25 0 0
302812947464323000 52933 1075 476 0 25 0 0
303374654410588000 52644 1077 56 0 25 0 0
302812947938279000 52933 1075 589 0 25 0 0
302812948147995000 52933 1075 639 0 25 0 0
303094338903081000 52914 1076 15 0 25 0 0
303094339096019000 52914 1076 61 0 25 0 0
303094339465118000 52914 1076 149 0 25 0 0
303094339490283000 52914 1076 155 0 25 0 0
303094339599335000 52914 1076 181 0 25 0 0
303094339813245000 52914 1076 232 0 25 0 0
303374655496913000 52644 1077 315 0 25 0 0
303374655501107000 52644 1077 316 0 25 0 0
303094339939074000 52914 1076 262 0 25 0 0
303374655694045000 52644 1077 362 0 25 0 0
303374655723405000 52644 1077 369 0 25 0 0
303094340006183000 52914 1076 278 0 25 0 0
303374655782126000 52644 1077 383 0 25 0 0
303094340127818000 52914 1076 307 0 25 0 0
303374656000229000 52644 1077 435 0 25 0 0
303094340400447000 52914 1076 372 0 25 0 0
303094340564025000 52914 1076 411 0 25 0 0
303094340584997000 52914 1076 416 0 25 0 0
303374656293831000 52644 1077 505 0 25 0 0
303374656318996000 52644 1077 511 0 25 0 0
303094340836655000 52914 1076 476 0 25 0 0
303094340882792000 52914 1076 487 0 25 0 0
302812946793234000 52933 1075 316 0 25 0 0
303374656704872000 52644 1077 603 0 25 0 0
303094341260280000 52914 1076 577 0 25 0 0
303374656834896000 52644 1077 634 0 25 0 0
303656124874228000 52643 1078 4 0 25 0 0
303094341310611000 52914 1076 589 0 25 0 0
303656124928754000 52643 1078 17 0 25 0 0
303656124953919000 52643 1078 23 0 25 0 0
303656124962308000 52643 1078 25 0 25 0 0
303094341436441000 52914 1076 619 0 25 0 0
303374654230233000 52644 1077 13 0 25 0 0
303374654326702000 52644 1077 36 0 25 0 0
303374654368645000 52644 1077 46 0 25 0 0
303656126132519000 52643 1078 304 0 25 0 0
303374654595138000 52644 1077 100 0 25 0 0
303374654695801000 52644 1077 124 0 25 0 0
303656126447092000 52643 1078 379 0 25 0 0
303374654968431000 52644 1077 189 0 25 0 0
303656126522589000 52643 1078 397 0 25 0 0
303374654976819000 52644 1077 191 0 25 0 0
303374655203312000 52644 1077 245 0 25 0 0
303374655220089000 52644 1077 249 0 25 0 0
303374655362695000 52644 1077 283 0 25 0 0
303656126996546000 52643 1078 510 0 25 0 0
303656127051071000 52643 1078 523 0 25 0 0
303374655475941000 52644 1077 310 0 25 0 0
303656127244009000 52643 1078 569 0 25 0 0
303374655626936000 52644 1077 346 0 25 0 0
303374655740182000 52644 1077 373 0 25 0 0
303937505378435000 52621 1079 8 0 25 0 0
303374655958286000 52644 1077 425 0 25 0 0
303374656054755000 52644 1077 448 0 25 0 0
303937505713979000 52621 1079 88 0 25 0 0
303374656188973000 52644 1077 480 0 25 0 0
303374656256082000 52644 1077 496 0 25 14922 0
303374656419660000 52644 1077 535 0 25 0 0
303374656490963000 52644 1077 552 0 25 0 0
303374656688095000 52644 1077 599 0 25 11522 0
303094341000233000 52914 1076 515 0 25 0 0
303937506431205000 52621 1079 259 0 25 0 0
303937506447983000 52621 1079 263 0 25 0 0
303656124882616000 52643 1078 6 0 25 0 0
303937506661892000 52621 1079 314 0 25 0 0
303656125096526000 52643 1078 57 0 25 0 0
303656125482402000 52643 1078 149 0 25 0 0
303656125700506000 52643 1078 201 0 25 0 0
303656126124130000 52643 1078 302 0 25 0 0
303656126140908000 52643 1078 306 0 25 0 0
303656126438703000 52643 1078 377 0 25 0 0
303937507286843000 52621 1079 463 0 25 0 0
303656126518395000 52643 1078 396 0 25 11623 0
303937507605611000 52621 1079 539 0 25 0 0
303656126694556000 52643 1078 438 0 25 0 0
303937507689497000 52621 1079 559 0 25 0 0
303656126824579000 52643 1078 469 0 25 0 0
303656126925242000 52643 1078 493 0 25 0 0
303656126983963000 52643 1078 507 0 25 0 0
303656127197872000 52643 1078 558 0 25 0 0
303656127327896000 52643 1078 589 0 25 0 0
303656127520834000 52643 1078 635 0 25 0 0
303937505508458000 52621 1079 39 0 25 15589 0
304218951351534000 52614 1080 261 0 25 0 0
303937505705591000 52621 1079 86 0 25 0 0
303937505734951000 52621 1079 93 0 25 0 0
303937505881752000 52621 1079 128 0 25 0 0
303937505978221000 52621 1079 151 0 25 0 0
303937506271822000 52621 1079 221 0 25 0 0
303937506313765000 52621 1079 231 0 25 14098 0
303937506359902000 52621 1079 242 0 25 0 0
303374656809730000 52644 1077 628 0 25 0 0
304218952626602000 52614 1080 565 0 25 0 0
304218952655962000 52614 1080 572 0 25 0 0
303937506678669000 52621 1079 318 0 25 0 0
303937506695446000 52621 1079 322 0 25 0 0
304218952790180000 52614 1080 604 0 25 0 0
304218952865677000 52614 1080 622 0 25 0 0
303937506863219000 52621 1079 362 0 25 0 0
303937507030991000 52621 1079 402 0 25 0 0
304500068864492000 52531 1081 27 0 25 0 0
303937507156820000 52621 1079 432 0 25 0 0
303937507261678000 52621 1079 457 0 25 0 0
303937507580445000 52621 1079 533 0 25 0 0
303937507685302000 52621 1079 558 0 25 0 0
304500069720130000 52531 1081 231 0 25 0 0
303937507794354000 52621 1079 584 0 25 0 0
303937507962126000 52621 1079 624 0 25 0 0
304500070135366000 52531 1081 330 0 25 0 0
304218950395232000 52614 1080 33 0 25 0 0
304218950806274000 52614 1080 131 0 25 0 0
304218950986629000 52614 1080 174 0 25 0 0
304218951041155000 52614 1080 187 0 25 0 0
304218951326368000 52614 1080 255 0 25 0 0
304500070777094000 52531 1081 483 0 25 0 0
304218951548666000 52614 1080 308 0 25 0 0
304218951796130000 52614 1080 367 0 25 0 0
304218951968096000 52614 1080 408 0 25 0 0
304218952412692000 52614 1080 514 0 25 0 0
304218952442053000 52614 1080 521 0 25 0 0
304218952555299000 52614 1080 548 0 25 0 0
304218952622408000 52614 1080 564 0 25 0 0
303937506607366000 52621 1079 301 0 25 0 0
304218952781791000 52614 1080 602 0 25 0 0
304781510894944000 52523 1082 364 0 25 11251 0
304218952924398000 52614 1080 636 0 25 0 0
304500068801577000 52531 1081 12 0 25 0 0
304500069107761000 52531 1081 85 0 25 0 0
304500069372002000 52531 1081 148 0 25 0 0
304500069577523000 52531 1081 197 0 25 0 0
305062971720073000 52520 1083 62 0 25 0 0
305062971770405000 52520 1083 74 0 25 0 0
304500069673992000 52531 1081 220 0 25 0 0
304500069791433000 52531 1081 248 0 25 0 0
305062971992703000 52520 1083 127 0 25 0 0
304500070097617000 52531 1081 321 0 25 0 0
305062972105949000 52520 1083 154 0 25 0 0
304500070332498000 52531 1081 377 0 25 0 0
304500070433161000 52531 1081 401 0 25 0 0
305062972286304000 52520 1083 197 0 25 0 0
304500070575768000 52531 1081 435 0 25 0 0
305062972445688000 52520 1083 235 0 25 0 0
304500070676431000 52531 1081 459 0 25 0 0
305062972705735000 52520 1083 297 0 25 0 0
304500070693208000 52531 1081 463 0 25 0 0
304781509544378000 52523 1082 42 0 25 0 0
304781509619876000 52523 1082 60 0 25 0 0
304781509745705000 52523 1082 90 0 25 0 0
305062973422961000 52520 1083 468 0 25 0 0
304781509942837000 52523 1082 137 0 25 0 0
304218952307835000 52614 1080 489 0 25 0 0
304781510165135000 52523 1082 190 0 25 0 0
305062973863363000 52520 1083 573 0 25 0 0
304781510446154000 52523 1082 257 0 25 0 0
305062974043718000 52520 1083 616 0 25 0 0
305062974081466000 52520 1083 625 0 25 0 0
305062974098244000 52520 1083 629 0 25 0 0
304781510697812000 52523 1082 317 0 25 0 0
305344751404581000 52591 1084 6 0 25 14824 0
305344751425552000 52591 1084 11 0 25 0 0
304781510714589000 52523 1082 321 0 25 0 0
304218952693711000 52614 1080 581 0 25 0 0
304781510966247000 52523 1082 381 0 25 0 0
304781511540867000 52523 1082 518 0 25 0 0
305344751920480000 52591 1084 129 0 25 0 0
305062971485192000 52520 1083 6 0 25 0 0
305344752067281000 52591 1084 164 0 25 0 0
305062971531330000 52520 1083 17 0 25 0 0
305062971699102000 52520 1083 57 0 25 0 0
305344752268607000 52591 1084 212 0 25 0 0
305344752276996000 52591 1084 214 0 25 0 0
305062971808154000 52520 1083 83 0 25 0 0
305062971904623000 52520 1083 106 0 25 0 0
305344752558014000 52591 1084 281 0 25 0 0
305062972064006000 52520 1083 144 0 25 0 0
305062972194030000 52520 1083 175 0 25 15334 0
305344752805478000 52591 1084 340 0 25 0 0
305062972273721000 52520 1083 194 0 25 0 0
305062972441493000 52520 1083 234 0 25 0 0
305062972667986000 52520 1083 288 0 25 0 0
305062972793815000 52520 1083 318 0 25 0 0
305062972852535000 52520 1083 332 0 25 0 0
305344753946329000 52591 1084 612 0 25 0 0
305062973016113000 52520 1083 371 0 25 0 0
305344754038604000 52591 1084 634 0 25 0 0
305344754042798000 52591 1084 635 0 25 0 0
305344754055381000 52591 1084 638 0 25 0 0
305062973397795000 52520 1083 462 0 25 0 0
305062973506847000 52520 1083 488 0 25 0 0
305062973515235000 52520 1083 490 0 25 0 0
305062973859168000 52520 1083 572 0 25 0 0
305062974014358000 52520 1083 609 0 25 0 0
305344751391998000 52591 1084 3 0 25 0 0
305344751484273000 52591 1084 25 0 25 0 0
305625970012848000 52531 1085 323 0 25 0 0
305344751735931000 52591 1084 85 0 25 0 0
304781510823641000 52523 1082 347 0 25 0 0
305625970264506000 52531 1085 383 0 25 0 0
305625970306449000 52531 1085 393 0 25 0 0
305344751865954000 52591 1084 116 0 25 0 0
305344751987589000 52591 1084 145 0 25 0 0
305344752105030000 52591 1084 173 0 25 0 0
305344752197304000 52591 1084 195 0 25 0 0
305344752482517000 52591 1084 263 0 25 0 0
305344752516071000 52591 1084 271 0 25 0 0
305344752604152000 52591 1084 292 0 25 0 0
305344752704815000 52591 1084 316 0 25 0 0
305907419194589000 52525 1086 317 0 25 0 0
305344753199743000 52591 1084 434 0 25 0 0
305344753497539000 52591 1084 505 0 25 0 0
305344753619173000 52591 1084 534 0 25 0 0
305907420289302000 52525 1086 578 0 25 15997 0
305344753757585000 52591 1084 567 0 25 0 0
305344753891803000 52591 1084 599 0 25 0 0
305344753992466000 52591 1084 623 0 25 0 0
305625968867803000 52531 1085 50 0 25 0 0
305625968918135000 52531 1085 62 0 25 15692 0
305625969224319000 52531 1085 135 0 25 0 0
305625969392091000 52531 1085 175 0 25 0 0
305625969513726000 52531 1085 204 0 25 0 0
305625969891213000 52531 1085 294 0 25 0 0
305625969983488000 52531 1085 316 0 25 0 0
305625970193203000 52531 1085 366 0 25 0 0
305625970260312000 52531 1085 382 0 25 0 0
306190634559996000 52930 1087 538 0 25 0 0
305344751773680000 52591 1084 94 0 25 0 0
305625970579079000 52531 1085 458 0 25 0 0
305625970985927000 52531 1085 555 0 25 0 0
306472104025391000 52929 1088 248 0 25 0 0
305625971082396000 52531 1085 578 0 25 0 0
305907418183762000 52525 1086 76 0 25 0 0
305907418359923000 52525 1086 118 0 25 0 0
305907418657718000 52525 1086 189 0 25 0 0
306472104553873000 52929 1088 374 0 25 0 0
306472104558068000 52929 1088 375 0 25 0 0
305907419190395000 52525 1086 316 0 25 0 0
306472104893612000 52929 1088 455 0 25 0 0
305907419999896000 52525 1086 509 0 25 0 0
305907420016673000 52525 1086 513 0 25 0 0
305907420222194000 52525 1086 562 0 25 "15.89" 0
306472105275294000 52929 1088 546 0 25 0 0
305907420515795000 52525 1086 632 0 25 0 0
305907420549349000 52525 1086 640 0 25 0 0
306753509275992000 52913 1089 8 0 25 0 0
306753509301158000 52913 1089 14 0 25 0 0
306190632357986000 52930 1087 13 0 25 0 0
306190632609645000 52930 1087 73 0 25 0 0
306190632894857000 52930 1087 141 0 25 0 0
306190632991326000 52930 1087 164 0 25 0 0
306190633574334000 52930 1087 303 0 25 0 0
306190633746301000 52930 1087 344 0 25 0 0
306190633834381000 52930 1087 365 0 25 0 0
306190634002153000 52930 1087 405 0 25 0 0
306190634434167000 52930 1087 508 0 25 0 0
306190634534830000 52930 1087 532 0 25 0 0
306190634757128000 52930 1087 585 0 25 0 0
305625970440667000 52531 1085 425 0 25 0 0
306472103996031000 52929 1088 241 0 25 0 0
306472104365130000 52929 1088 329 0 25 0 0
306472104381907000 52929 1088 333 0 25 0 0
306472104436433000 52929 1088 346 0 25 0 0
306472104541290000 52929 1088 371 0 25 0 0
306472104860058000 52929 1088 447 0 25 0 0
306472104981692000 52929 1088 476 0 25 0 0
306472105208185000 52929 1088 530 0 25 0 0
307034941881844000 52903 1090 146 0 25 0 0
306472105224962000 52929 1088 534 0 25 0 0
306472105422094000 52929 1088 581 0 25 0 0
306472105661170000 52929 1088 638 0 25 0 0
306753509565399000 52913 1089 77 0 25 0 0
306753509594759000 52913 1089 84 0 25 14971 0
306753509645091000 52913 1089 96 0 25 0 0
307034943018500000 52903 1090 417 0 25 0 0
306753509968052000 52913 1089 173 0 25 0 0
306753510425231000 52913 1089 282 0 25 0 0
307034943559565000 52903 1090 546 0 25 0 0
306753510743998000 52913 1089 358 0 25 0 0
306753510911771000 52913 1089 398 0 25 0 0
306753510995657000 52913 1089 418 0 25 0 0
307316412093825000 52902 1091 34 0 25 0 0
306753511180206000 52913 1089 462 0 25 0 0
307316412253209000 52902 1091 72 0 25 0 0
306753511293452000 52913 1089 489 0 25 0 0
306753511389921000 52913 1089 512 0 25 0 0
306753511406698000 52913 1089 516 0 25 0 0
307316412894937000 52902 1091 225 0 25 0 0
306472103681458000 52929 1088 166 0 25 0 0
307316413217898000 52902 1091 302 0 25 12942 0
306753511884849000 52913 1089 630 0 25 0 0
306753511922598000 52913 1089 639 0 25 0 0
307316413561831000 52902 1091 384 0 25 0 0
306753511926792000 52913 1089 640 0 25 0 0
307034941424665000 52903 1090 37 0 25 0 0
307034941550494000 52903 1090 67 0 25 0 0
307034941793763000 52903 1090 125 0 25 0 0
307316414153228000 52902 1091 525 0 25 0 0
307034941835706000 52903 1090 135 0 25 0 0
307034942120919000 52903 1090 203 0 25 0 0
307034942443880000 52903 1090 280 0 25 0 0
307034942490018000 52903 1090 291 0 25 0 0
307596757485748000 52639 1092 32 0 25 0 0
307034942666179000 52903 1090 333 0 25 0 0
307596757817098000 52639 1092 111 0 25 0 0
307034942888477000 52903 1090 386 0 25 0 0
307034942951391000 52903 1090 401 0 25 0 0
307034943173689000 52903 1090 454 0 25 0 0
307034943500845000 52903 1090 532 0 25 0 0
307034943622480000 52903 1090 561 0 25 0 0
307034943903498000 52903 1090 628 0 25 0 0
307878026660544000 52591 1093 117 0 25 0 0
307878026664739000 52591 1093 118 0 25 0 0
307316412018328000 52902 1091 16 0 25 0 0
307316412207071000 52902 1091 61 0 25 0 0
307316412349678000 52902 1091 95 0 25 0 0
307316412651667000 52902 1091 167 0 25 0 0
307878027340022000 52591 1093 279 0 25 0 0
307316412865577000 52902 1091 218 0 25 0 0
307316413163373000 52902 1091 289 0 25 0 0
307878027612651000 52591 1093 344 0 25 0 0
306753511561888000 52913 1089 553 0 25 0 0
307316413477945000 52902 1091 364 0 25 0 0
307316413670883000 52902 1091 410 0 25 0 0
307316413742186000 52902 1091 427 0 25 0 0
307316414081925000 52902 1091 508 0 25 0 0
307316414123868000 52902 1091 518 0 25 0 0
307316414216143000 52902 1091 540 0 25 0 0
307316414585242000 52902 1091 628 0 25 0 0
308159213488570000 52524 1094 25 0 25 0 0
308159213534708000 52524 1094 36 0 25 0 0
307596757359919000 52639 1092 2 0 25 0 0
307596757443805000 52639 1092 22 0 25 0 0
307596757812904000 52639 1092 110 0 25 0 0
308159213954138000 52524 1094 136 0 25 0 0
307596758047785000 52639 1092 166 0 25 0 0
308159214054801000 52524 1094 160 0 25 0 0
307596759859724000 52639 1092 598 0 25 0 0
307596760019108000 52639 1092 636 0 25 0 0
307878026387915000 52591 1093 52 0 25 0 0
307878026513744000 52591 1093 82 0 25 14497 0
308159214545535000 52524 1094 277 0 25 0 0
307878026652156000 52591 1093 115 0 25 0 0
307878026807345000 52591 1093 152 0 25 0 0
308159214851719000 52524 1094 350 0 25 0 0
308159214881079000 52524 1094 357 0 25 0 0
307878027155472000 52591 1093 235 0 25 0 0
307878027201610000 52591 1093 246 0 25 0 0
307878027247747000 52591 1093 257 0 25 0 0
307878027495211000 52591 1093 316 0 25 0 0
308159215359230000 52524 1094 471 0 25 0 0
307878027600069000 52591 1093 341 0 25 0 0
307878027826561000 52591 1093 395 0 25 0 0
308159216055484000 52524 1094 637 0 25 0 0
307316413452780000 52902 1091 358 0 25 0 0
307878028044665000 52591 1093 447 0 25 0 0
307878028233408000 52591 1093 492 0 25 0 0
307878028409569000 52591 1093 534 0 25 0 0
307878028803834000 52591 1093 628 0 25 0 0
307878028816417000 52591 1093 631 0 25 0 0
308159213459210000 52524 1094 18 0 25 0 0
308159213752812000 52524 1094 88 0 25 0 0
308159213815726000 52524 1094 103 0 25 0 0
308159213920584000 52524 1094 128 0 25 0 0
308440677660754000 52521 1095 521 0 25 0 0
308440677677531000 52521 1095 525 0 25 0 0
308159213983498000 52524 1094 143 0 25 0 0
308159214084162000 52524 1094 167 0 25 0 0
308159214331625000 52524 1094 226 0 25 0 0
308159214444872000 52524 1094 253 0 25 0 0
308724097678836000 52974 1096 383 0 25 0 0
308159214532952000 52524 1094 274 0 25 0 0
308159214688141000 52524 1094 311 0 25 0 0
308159214826553000 52524 1094 344 0 25 0 0
308159215006908000 52524 1094 387 0 25 0 0
308159215153709000 52524 1094 422 0 25 0 0
308159215296315000 52524 1094 456 0 25 0 0
308159215338258000 52524 1094 466 0 25 0 0
310129954970927000 52621 1101 33 0 25 0 0
310129954987704000 52621 1101 37 0 25 0 0
310129955000287000 52621 1101 40 0 25 0 0
310129955012870000 52621 1101 43 0 25 16211 0
308159215677997000 52524 1094 547 0 25 0 0
310129955079979000 52621 1101 59 0 25 0 0
308159216021930000 52524 1094 629 0 25 0 0
310129955310666000 52621 1101 114 0 25 0 0
308440675655877000 52521 1095 43 0 25 0 0
307878027885281000 52591 1093 409 0 25 0 0
310129955482632000 52621 1101 155 0 25 0 0
308440676083696000 52521 1095 145 0 25 0 0
308440676180165000 52521 1095 168 0 25 0 0
310129955700736000 52621 1101 207 0 25 0 0
310129955730096000 52621 1101 214 0 25 0 0
308440676599595000 52521 1095 268 0 25 0 0
310129955784622000 52621 1101 227 0 25 0 0
310129955797205000 52621 1101 230 0 25 0 0
310129955826565000 52621 1101 237 0 25 0 0
308440676696064000 52521 1095 291 0 25 0 0
308440676830282000 52521 1095 323 0 25 0 0
308440676985471000 52521 1095 360 0 25 0 0
308440677467816000 52521 1095 475 0 25 0 0
308440677648171000 52521 1095 518 0 25 0 0
308724096466682000 52974 1096 94 0 25 0 0
310129956287939000 52621 1101 347 0 25 0 0
310129956350853000 52621 1101 362 0 25 0 0
308724097230045000 52974 1096 276 0 25 0 0
310129956464099000 52621 1101 389 0 25 0 0
310129956480877000 52621 1101 393 0 25 0 0
308724097305543000 52974 1096 294 0 25 0 0
308724097620115000 52974 1096 369 0 25 0 0
308724097888551000 52974 1096 433 0 25 10887 0
310129956740923000 52621 1101 455 0 25 14272 0
310129956778672000 52621 1101 464 0 25 0 0
308724098194735000 52974 1096 506 0 25 0 0
308724098387673000 52974 1096 552 0 25 0 0
310129956883530000 52621 1101 489 0 25 0 0
310129956896113000 52621 1101 492 0 25 0 0
310129954840904000 52621 1101 2 0 25 0 0
310129954887041000 52621 1101 13 0 25 0 0
310129954937373000 52621 1101 25 0 25 0 0
310129954941567000 52621 1101 26 0 25 0 0
310129957416206000 52621 1101 616 0 25 0 0
310129957420401000 52621 1101 617 0 25 0 0
310129955029647000 52621 1101 47 0 25 0 0
310129957466538000 52621 1101 628 0 25 0 0
310129955260334000 52621 1101 102 0 25 0 0
310693987193192000 52873 1103 18 0 25 0 0
310693987205775000 52873 1103 21 0 25 0 0
310693987218358000 52873 1103 24 0 25 0 0
310693987235135000 52873 1103 28 0 25 10974 0
310129955340026000 52621 1101 121 0 25 0 0
310129955470049000 52621 1101 152 0 25 0 0
308440675710403000 52521 1095 56 0 25 0 0
310129955654599000 52621 1101 196 0 25 0 0
310693987499377000 52873 1103 91 0 25 0 0
310693987537125000 52873 1103 100 0 25 0 0
310693987553903000 52873 1103 104 0 25 0 0
310693987558097000 52873 1103 105 0 25 0 0
310129955763651000 52621 1101 222 0 25 0 0
310129955910451000 52621 1101 257 0 25 0 0
310693987855892000 52873 1103 176 0 25 0 0
310129955931423000 52621 1101 262 0 25 0 0
310693987914613000 52873 1103 190 0 25 0 0
310129956027892000 52621 1101 285 0 25 0 0
310693988069802000 52873 1103 227 0 25 0 0
310129956069835000 52621 1101 295 0 25 0 0
310693988170465000 52873 1103 251 0 25 0 0
310129956225024000 52621 1101 332 0 25 0 0
310129956283744000 52621 1101 346 0 25 0 0
310693988367598000 52873 1103 298 0 25 0 0
310129956422156000 52621 1101 379 0 25 0 0
310693988455678000 52873 1103 319 0 25 0 0
310129956522820000 52621 1101 403 0 25 12472 0
310129956602511000 52621 1101 422 0 25 0 0
310693988652810000 52873 1103 366 0 25 0 0
310129956732535000 52621 1101 453 0 25 0 0
310129956837392000 52621 1101 478 0 25 0 0
310693988849942000 52873 1103 413 0 25 0 0
310129956870947000 52621 1101 486 0 25 0 0
310129956946444000 52621 1101 504 0 25 0 0
310129957042913000 52621 1101 527 0 25 0 0
310129957231657000 52621 1101 572 0 25 0 0
310693989189681000 52873 1103 494 0 25 0 0
310693989193875000 52873 1103 495 0 25 0 0
310129957357486000 52621 1101 602 0 25 0 0
310129957449761000 52621 1101 624 0 25 0 0
310693989432951000 52873 1103 552 0 25 0 0
310693987155444000 52873 1103 9 0 25 0 0
310693989500060000 52873 1103 568 0 25 0 0
310693989521031000 52873 1103 573 0 25 0 0
310693987251913000 52873 1103 32 0 25 0 0
310693987264496000 52873 1103 35 0 25 12612 0
310693989692998000 52873 1103 614 0 25 0 0
310693987402908000 52873 1103 68 0 25 0 0
310129955595878000 52621 1101 182 0 25 0 0
310693987679732000 52873 1103 134 0 25 0 0
310693987792978000 52873 1103 161 0 25 0 0
310693987881058000 52873 1103 182 0 25 0 0
310975629749125000 52912 1104 36 0 25 0 0
310693988027859000 52873 1103 217 0 25 0 0
310975629824623000 52912 1104 54 0 25 0 0
310975629858177000 52912 1104 62 0 25 0 0
310693988086579000 52873 1103 231 0 25 0 0
310975630021755000 52912 1104 101 0 25 0 0
310693988271129000 52873 1103 275 0 25 0 0
310693988334043000 52873 1103 290 0 25 0 0
310975630223081000 52912 1104 149 0 25 0 0
310693988426318000 52873 1103 312 0 25 0 0
310975630453768000 52912 1104 204 0 25 0 0
310693988506010000 52873 1103 331 0 25 0 0
310975630579597000 52912 1104 234 0 25 15084 0
310975630596374000 52912 1104 238 0 25 14784 0
310693988623450000 52873 1103 359 0 25 0 0
310693988745085000 52873 1103 388 0 25 0 0
310975630835450000 52912 1104 295 0 25 0 0
310975630839644000 52912 1104 296 0 25 0 0
310693988833165000 52873 1103 409 0 25 0 0
310693988963189000 52873 1103 440 0 25 0 0
310693989021909000 52873 1103 454 0 25 0 0
310693989172904000 52873 1103 490 0 25 0 0
310975631326183000 52912 1104 412 0 25 0 0
310975631330378000 52912 1104 413 0 25 0 0
310693989185487000 52873 1103 493 0 25 0 0
310975631431041000 52912 1104 437 0 25 0 0
310693989315510000 52873 1103 524 0 25 0 0
310975631485567000 52912 1104 450 0 25 0 0
310975631548482000 52912 1104 465 0 25 0 0
310693989395202000 52873 1103 543 0 25 0 0
310975631967912000 52912 1104 565 0 25 0 0
310693989479088000 52873 1103 563 0 25 0 0
310693989588140000 52873 1103 589 0 25 0 0
310975632219570000 52912 1104 625 0 25 0 0
310975632257319000 52912 1104 634 0 25 0 0
310975632282485000 52912 1104 640 0 25 0 0
310693989680415000 52873 1103 611 0 25 0 0
310693987465822000 52873 1103 83 0 25 0 0
311257212125184000 52937 1105 42 0 25 0 0
310975629656850000 52912 1104 14 0 25 0 0
310975629732348000 52912 1104 32 0 25 0 0
310975629782680000 52912 1104 44 0 25 0 0
310975629979812000 52912 1104 91 0 25 0 0
311257212615918000 52937 1105 159 0 25 0 0
311257212645278000 52937 1105 166 0 25 0 0
310975630139195000 52912 1104 129 0 25 0 0
311257212817244000 52937 1105 207 0 25 15358 0
311257212867576000 52937 1105 219 0 25 0 0
310975630218887000 52912 1104 148 0 25 0 0
311257213203120000 52937 1105 299 0 25 0 0
310975630432797000 52912 1104 199 0 25 0 0
310975630558626000 52912 1104 229 0 25 0 0
310975630663483000 52912 1104 254 0 25 0 0
311257213815488000 52937 1105 445 0 25 0 0
311257213819683000 52937 1105 446 0 25 0 0
311257213832266000 52937 1105 449 0 25 0 0
310975630822867000 52912 1104 292 0 25 0 0
310975631015805000 52912 1104 338 0 25 0 0
310975631108080000 52912 1104 360 0 25 0 0
311257214398497000 52937 1105 584 0 25 0 0
311257214427857000 52937 1105 591 0 25 0 0
310975631145828000 52912 1104 369 0 25 0 0
310975631321989000 52912 1104 411 0 25 0 0
310975631368126000 52912 1104 422 0 25 0 0
311538579648020000 52912 1106 23 0 25 0 0
311538579689963000 52912 1106 33 0 25 0 0
310975631472984000 52912 1104 447 0 25 0 0
310975631951135000 52912 1104 561 0 25 0 0
310975632181821000 52912 1104 616 0 25 0 0
310975632215376000 52912 1104 624 0 25 0 0
311257212024521000 52937 1105 18 0 25 0 0
311538580746928000 52912 1106 285 0 25 0 0
311257212079047000 52937 1105 31 0 25 0 0
311538580809843000 52912 1106 300 0 25 0 0
311538580822426000 52912 1106 303 0 25 11756 0
311538580830814000 52912 1106 305 0 25 0 0
311538580835008000 52912 1106 306 0 25 0 0
311538580847591000 52912 1106 309 0 25 0 0
310693989772689000 52873 1103 633 0 25 0 0
311538580923089000 52912 1106 327 0 25 0 0
311538580935672000 52912 1106 330 0 25 0 0
310975629627490000 52912 1104 7 0 25 0 0
311538581128610000 52912 1106 376 0 25 0 0
310975629640073000 52912 1104 10 0 25 0 0
311538581216690000 52912 1106 397 0 25 0 0
311538581271216000 52912 1106 410 0 25 0 0
311257212351676000 52937 1105 96 0 25 0 0
311257212540420000 52937 1105 141 0 25 0 0
311257212607529000 52937 1105 157 0 25 0 0
311257212800467000 52937 1105 203 0 25 0 0
