0 54523 2758 614 0 0.66
2.58597e+00 
2.57342e+00 
2.51085e+00 
2.47846e+00 
2.53307e+00 
2.58737e+00 
2.52954e+00 
2.40809e+00 
2.38499e+00 
2.49650e+00 
2.57264e+00 
2.50352e+00 
2.38363e+00 
2.31115e+00 
2.26517e+00 
2.21236e+00 
2.13670e+00 
2.08097e+00 
2.09685e+00 
2.14001e+00 
2.11125e+00 
2.01433e+00 
1.93084e+00 
1.88844e+00 
1.85743e+00 
1.82156e+00 
1.78630e+00 
1.74946e+00 
1.70265e+00 
1.68854e+00 
1.74403e+00 
1.82581e+00 
1.88365e+00 
1.92941e+00 
1.94516e+00 
1.91658e+00 
1.88834e+00 
1.89763e+00 
1.92040e+00 
1.92734e+00 
1.92050e+00 
1.92859e+00 
1.97714e+00 
2.01180e+00 
1.96351e+00 
1.87071e+00 
1.83133e+00 
1.84951e+00 
1.87000e+00 
1.86026e+00 
1.85856e+00 
1.91612e+00 
2.01652e+00 
2.08334e+00 
2.11261e+00 
2.10740e+00 
2.04443e+00 
1.95718e+00 
1.92666e+00 
1.94433e+00 
1.91890e+00 
1.80290e+00 
1.69246e+00 
1.68548e+00 
1.72642e+00 
1.70843e+00 
1.63324e+00 
1.54459e+00 
1.43912e+00 
1.34502e+00 
1.31714e+00 
1.33747e+00 
1.36999e+00 
1.41502e+00 
1.46888e+00 
1.54896e+00 
1.61679e+00 
1.57075e+00 
1.42514e+00 
1.33210e+00 
1.33327e+00 
1.35777e+00 
1.36115e+00 
1.36577e+00 
1.39298e+00 
1.44030e+00 
1.51053e+00 
1.62136e+00 
1.73399e+00 
1.79305e+00 
1.82028e+00 
1.86652e+00 
1.93330e+00 
2.01189e+00 
2.10844e+00 
2.20932e+00 
2.29408e+00 
2.36776e+00 
2.38025e+00 
2.30556e+00 
2.21124e+00 
2.14060e+00 
2.08019e+00 
2.05438e+00 
2.06498e+00 
2.06533e+00 
2.02678e+00 
1.99649e+00 
2.03027e+00 
2.10089e+00 
2.13352e+00 
2.12330e+00 
2.10689e+00 
2.10488e+00 
2.09618e+00 
2.05667e+00 
1.99236e+00 
1.91524e+00 
1.81750e+00 
1.72869e+00 
1.68029e+00 
1.64865e+00 
1.59232e+00 
1.51139e+00 
1.47943e+00 
1.53300e+00 
1.60978e+00 
1.65529e+00 
1.69193e+00 
1.74431e+00 
1.82042e+00 
1.86709e+00 
1.85128e+00 
1.80830e+00 
1.77099e+00 
1.73085e+00 
1.69116e+00 
1.65000e+00 
1.61548e+00 
1.58966e+00 
1.57647e+00 
1.59252e+00 
1.63549e+00 
1.69657e+00 
1.78827e+00 
1.87233e+00 
1.89497e+00 
1.89060e+00 
1.94595e+00 
2.07013e+00 
2.15754e+00 
2.14791e+00 
2.11390e+00 
2.13163e+00 
2.17563e+00 
2.18627e+00 
2.14883e+00 
2.11996e+00 
2.13321e+00 
2.16723e+00 
2.21382e+00 
2.27609e+00 
2.31025e+00 
2.29760e+00 
2.27764e+00 
2.28542e+00 
2.29988e+00 
2.28447e+00 
2.23778e+00 
2.19968e+00 
2.19169e+00 
2.18460e+00 
2.14927e+00 
2.09642e+00 
2.04135e+00 
1.97205e+00 
1.94245e+00 
2.01359e+00 
2.11178e+00 
2.11602e+00 
2.05124e+00 
2.04479e+00 
2.13854e+00 
2.23513e+00 
2.26515e+00 
2.26529e+00 
2.26621e+00 
2.26526e+00 
2.25142e+00 
2.21680e+00 
2.17644e+00 
2.13973e+00 
2.10744e+00 
2.11427e+00 
2.16581e+00 
2.22795e+00 
2.28504e+00 
2.34686e+00 
2.41596e+00 
2.49176e+00 
2.57706e+00 
2.68891e+00 
2.76905e+00 
2.76211e+00 
2.70765e+00 
2.65894e+00 
2.60846e+00 
2.55082e+00 
2.46892e+00 
2.40713e+00 
2.42372e+00 
2.48855e+00 
2.53574e+00 
2.56268e+00 
2.60542e+00 
2.69992e+00 
2.79000e+00 
2.78798e+00 
2.72089e+00 
2.69350e+00 
2.72598e+00 
2.75824e+00 
2.75718e+00 
2.74143e+00 
2.72474e+00 
2.70708e+00 
2.64775e+00 
2.50792e+00 
2.37943e+00 
2.35617e+00 
2.39135e+00 
2.42012e+00 
2.44466e+00 
2.48445e+00 
2.56527e+00 
2.63810e+00 
2.63015e+00 
2.56669e+00 
2.51552e+00 
2.47909e+00 
2.45183e+00 
2.42705e+00 
2.41966e+00 
2.48079e+00 
2.60610e+00 
2.63421e+00 
2.49378e+00 
2.33953e+00 
2.29890e+00 
2.30523e+00 
2.27769e+00 
2.21377e+00 
2.19712e+00 
2.27676e+00 
2.38229e+00 
2.44840e+00 
2.49473e+00 
2.51401e+00 
2.50243e+00 
2.47758e+00 
2.43264e+00 
2.39327e+00 
2.42528e+00 
2.51530e+00 
2.58125e+00 
2.60312e+00 
2.62129e+00 
2.65747e+00 
2.70295e+00 
2.75777e+00 
2.81955e+00 
2.91136e+00 
3.06800e+00 
3.21537e+00 
3.24805e+00 
3.21902e+00 
3.28958e+00 
3.48904e+00 
3.64210e+00 
3.64534e+00 
3.59310e+00 
3.56789e+00 
3.55010e+00 
3.56326e+00 
3.62179e+00 
3.68221e+00 
3.71782e+00 
3.73782e+00 
3.72919e+00 
3.69122e+00 
3.65590e+00 
3.62487e+00 
3.60880e+00 
3.63965e+00 
3.69470e+00 
3.69380e+00 
3.63157e+00 
3.56495e+00 
3.51542e+00 
3.47025e+00 
3.43730e+00 
3.41224e+00 
3.32769e+00 
3.12815e+00 
3.01170e+00 
3.17728e+00 
3.44181e+00 
3.50644e+00 
3.41315e+00 
3.32025e+00 
3.25454e+00 
3.19944e+00 
3.16458e+00 
3.14574e+00 
3.14131e+00 
3.15513e+00 
3.16284e+00 
3.16022e+00 
3.14121e+00 
3.08029e+00 
2.98862e+00 
2.92877e+00 
2.91615e+00 
2.89121e+00 
2.80267e+00 
2.70225e+00 
2.66792e+00 
2.68576e+00 
2.72127e+00 
2.80088e+00 
2.83447e+00 
2.70395e+00 
2.49025e+00 
2.35638e+00 
2.29069e+00 
2.25275e+00 
2.24460e+00 
2.24669e+00 
2.22487e+00 
2.19123e+00 
2.16307e+00 
2.14310e+00 
2.11836e+00 
2.07261e+00 
2.02852e+00 
2.02918e+00 
2.06585e+00 
2.07870e+00 
2.04287e+00 
2.02062e+00 
2.06964e+00 
2.14927e+00 
2.19279e+00 
2.20793e+00 
2.20114e+00 
2.17178e+00 
2.12190e+00 
2.03709e+00 
1.93375e+00 
1.91453e+00 
1.99804e+00 
2.07266e+00 
2.08477e+00 
2.06991e+00 
2.03852e+00 
1.98841e+00 
1.94603e+00 
1.91224e+00 
1.89025e+00 
1.89236e+00 
1.90508e+00 
1.89894e+00 
1.87751e+00 
1.85040e+00 
1.80953e+00 
1.77977e+00 
1.80581e+00 
1.85815e+00 
1.83890e+00 
1.73685e+00 
1.64832e+00 
1.60410e+00 
1.59719e+00 
1.66949e+00 
1.80462e+00 
1.86150e+00 
1.80203e+00 
1.74762e+00 
1.77586e+00 
1.83850e+00 
1.90172e+00 
1.97287e+00 
2.02454e+00 
2.03725e+00 
2.05278e+00 
2.11985e+00 
2.20743e+00 
2.23773e+00 
2.20125e+00 
2.20192e+00 
2.31120e+00 
2.43065e+00 
2.43738e+00 
2.37522e+00 
2.38062e+00 
2.47840e+00 
2.57502e+00 
2.62743e+00 
2.65247e+00 
2.62814e+00 
2.55587e+00 
2.51633e+00 
2.54103e+00 
2.56474e+00 
2.53243e+00 
2.47600e+00 
2.44344e+00 
2.43268e+00 
2.42182e+00 
2.42463e+00 
2.39864e+00 
2.25739e+00 
2.04374e+00 
1.94035e+00 
1.97994e+00 
2.00690e+00 
1.92457e+00 
1.81574e+00 
1.77071e+00 
1.77050e+00 
1.74639e+00 
1.67844e+00 
1.61114e+00 
1.56202e+00 
1.53435e+00 
1.58418e+00 
1.71835e+00 
1.80363e+00 
1.78353e+00 
1.72987e+00 
1.69560e+00 
1.66164e+00 
1.61338e+00 
1.54380e+00 
1.49061e+00 
1.45584e+00 
1.46144e+00 
1.58519e+00 
1.80568e+00 
1.93028e+00 
1.90760e+00 
1.87134e+00 
1.91763e+00 
1.98141e+00 
1.97352e+00 
1.89849e+00 
1.86335e+00 
1.91566e+00 
1.97813e+00 
1.98929e+00 
1.97219e+00 
1.92941e+00 
1.84684e+00 
1.80492e+00 
1.86289e+00 
1.95024e+00 
1.98791e+00 
1.99804e+00 
2.01357e+00 
2.03993e+00 
2.06129e+00 
2.07166e+00 
2.07160e+00 
2.05129e+00 
2.01097e+00 
1.97477e+00 
1.94095e+00 
1.92439e+00 
1.95220e+00 
2.00630e+00 
2.04372e+00 
2.06833e+00 
2.07709e+00 
2.06140e+00 
2.03574e+00 
2.02384e+00 
2.01618e+00 
1.96964e+00 
1.87539e+00 
1.76693e+00 
1.64178e+00 
1.52680e+00 
1.49791e+00 
1.54148e+00 
1.62582e+00 
1.76669e+00 
1.90705e+00 
1.99333e+00 
2.04588e+00 
2.05424e+00 
2.01191e+00 
1.97836e+00 
1.99222e+00 
1.99669e+00 
1.92173e+00 
1.79785e+00 
1.72589e+00 
1.72318e+00 
1.70657e+00 
1.60525e+00 
1.50030e+00 
1.51429e+00 
1.62150e+00 
1.72980e+00 
1.83793e+00 
1.92369e+00 
1.95342e+00 
1.94598e+00 
1.91605e+00 
1.85739e+00 
1.81210e+00 
1.80554e+00 
1.79785e+00 
1.74508e+00 
1.66807e+00 
1.61943e+00 
1.60085e+00 
1.59518e+00 
1.59986e+00 
1.61211e+00 
1.61635e+00 
1.61696e+00 
1.66054e+00 
1.76460e+00 
1.87937e+00 
1.98682e+00 
2.07934e+00 
2.09254e+00 
2.02930e+00 
1.97188e+00 
1.93189e+00 
1.91584e+00 
1.95033e+00 
2.02301e+00 
2.12243e+00 
2.26845e+00 
2.35079e+00 
2.28391e+00 
2.17287e+00 
2.13666e+00 
2.14257e+00 
2.15720e+00 
2.18136e+00 
2.20765e+00 
2.22860e+00 
2.24732e+00 
2.26382e+00 
2.27884e+00 
2.27948e+00 
2.25377e+00 
2.22981e+00 
2.23938e+00 
2.26408e+00 
2.26622e+00 
2.24457e+00 
2.22720e+00 
2.21587e+00 
2.22197e+00 
2.28671e+00 
2.39072e+00 
2.41414e+00 
2.33099e+00 
2.24054e+00 
2.19184e+00 
2.16294e+00 
2.16249e+00 
2.18934e+00 
2.22850e+00 
2.28770e+00 
2.33855e+00 
2.35260e+00 
2.34252e+00 
2.31272e+00 
2.26064e+00 
2.20290e+00 
2.13931e+00 
2.08019e+00 
2.04376e+00 
2.02405e+00 
2.01841e+00 
2.03147e+00 
2.04231e+00 
2.04221e+00 
2.03158e+00 
1.99303e+00 
1.92974e+00 
1.89669e+00 
1.89773e+00 
1.93677e+00 
2.04064e+00 
2.18007e+00 
2.28525e+00 
2.36797e+00 
2.40054e+00 
2.35773e+00 
2.28419e+00 
2.21162e+00 
2.13694e+00 
2.12716e+00 
2.19523e+00 
2.26366e+00 
2.30238e+00 
2.32159e+00 
2.30038e+00 
2.24454e+00 
2.20481e+00 
2.19170e+00 
2.18045e+00 
2.16030e+00 
2.13393e+00 
2.09048e+00 
2.02888e+00 
1.98272e+00 
1.97724e+00 
1.96167e+00 
1.87317e+00 
1.74735e+00 
1.67481e+00 
1.65597e+00 
1.65877e+00 
1.67750e+00 
1.70912e+00 
1.74079e+00 
1.77583e+00 
1.81365e+00 
1.85628e+00 
1.89594e+00 
1.91643e+00 
1.93889e+00 
2.01339e+00 
2.13548e+00 
2.23407e+00 
2.29022e+00 
2.32848e+00 
2.35430e+00 
2.37099e+00 
2.40926e+00 
2.46859e+00 
2.53608e+00 
2.62206e+00 
2.69729e+00 
2.71731e+00 
2.69550e+00 
2.63808e+00 
2.52828e+00 
2.43556e+00 
2.40483e+00 
2.41107e+00 
2.46074e+00 
2.55680e+00 
2.57617e+00 
2.46136e+00 
2.33966e+00 
2.32189e+00 
2.34581e+00 
2.32010e+00 
2.24260e+00 
2.20406e+00 
2.26205e+00 
2.32930e+00 
2.30965e+00 
2.23891e+00 
2.18236e+00 
2.14140e+00 
2.10680e+00 
2.06435e+00 
2.04016e+00 
2.08979e+00 
2.20178e+00 
2.30918e+00 
2.42044e+00 
2.48903e+00 
2.44219e+00 
2.33969e+00 
2.30065e+00 
2.31210e+00 
2.35388e+00 
2.43721e+00 
2.52896e+00 
2.58553e+00 
2.62378e+00 
2.66535e+00 
2.71544e+00 
2.74418e+00 
2.71897e+00 
2.68553e+00 
2.72138e+00 
2.80628e+00 
2.82714e+00 
2.74046e+00 
2.67210e+00 
2.73351e+00 
2.83845e+00 
2.84536e+00 
2.76511e+00 
2.72379e+00 
2.74639e+00 
2.82246e+00 
3.00488e+00 
3.24315e+00 
3.30505e+00 
3.15138e+00 
3.08386e+00 
3.30645e+00 
3.57471e+00 
3.60007e+00 
3.46694e+00 
3.37780e+00 
3.35511e+00 
3.34339e+00 
3.32905e+00 
3.31208e+00 
3.25706e+00 
3.16200e+00 
3.17040e+00 
3.38534e+00 
3.57776e+00 
3.51063e+00 
3.31201e+00 
3.20183e+00 
3.17829e+00 
3.13705e+00 
3.04541e+00 
2.92427e+00 
2.75546e+00 
2.55273e+00 
2.45348e+00 
2.51441e+00 
2.51008e+00 
2.24025e+00 
1.90223e+00 
1.78901e+00 
1.84898e+00 
1.91628e+00 
1.97069e+00 
2.01888e+00 
2.03370e+00 
2.03608e+00 
2.08411e+00 
2.18823e+00 
2.21913e+00 
2.08131e+00 
1.92684e+00 
1.92656e+00 
2.01776e+00 
2.09490e+00 
2.15204e+00 
2.22039e+00 
2.33296e+00 
2.44077e+00 
2.44838e+00 
2.37541e+00 
2.34792e+00 
2.39815e+00 
2.45897e+00 
2.48759e+00 
2.50740e+00 
2.54236e+00 
2.59260e+00 
2.62777e+00 
2.62858e+00 
2.62790e+00 
2.66857e+00 
2.72787e+00 
2.73034e+00 
2.65969e+00 
2.61160e+00 
2.65007e+00 
2.70897e+00 
2.71035e+00 
2.67392e+00 
2.66022e+00 
2.68965e+00 
2.70455e+00 
2.64451e+00 
2.56515e+00 
2.58239e+00 
2.69072e+00 
2.74423e+00 
2.67320e+00 
2.59594e+00 
2.62533e+00 
2.70700e+00 
2.74403e+00 
2.73785e+00 
2.71234e+00 
2.67435e+00 
2.61853e+00 
2.52537e+00 
2.40459e+00 
2.37681e+00 
2.48412e+00 
2.58616e+00 
2.58397e+00 
2.54453e+00 
2.53433e+00 
2.54336e+00 
2.54611e+00 
2.54137e+00 
2.52363e+00 
2.46796e+00 
2.39817e+00 
2.39993e+00 
2.47839e+00 
2.55330e+00 
2.60235e+00 
2.63030e+00 
2.61329e+00 
2.56119e+00 
2.51735e+00 
2.47471e+00 
2.46505e+00 
2.53105e+00 
2.62530e+00 
2.67164e+00 
2.68414e+00 
2.68667e+00 
2.67634e+00 
2.66877e+00 
2.68337e+00 
2.70967e+00 
2.73539e+00 
2.76214e+00 
2.78692e+00 
2.79689e+00 
2.81981e+00 
2.90781e+00 
3.03415e+00 
3.07957e+00 
3.02394e+00 
2.96474e+00 
2.95129e+00 
2.95254e+00 
2.95718e+00 
2.96786e+00 
2.96962e+00 
2.97041e+00 
2.93994e+00 
2.82918e+00 
2.68342e+00 
2.60697e+00 
2.59171e+00 
2.58832e+00 
2.59118e+00 
2.59280e+00 
2.58007e+00 
2.55380e+00 
2.47958e+00 
2.34294e+00 
2.22385e+00 
2.16929e+00 
2.13944e+00 
2.10224e+00 
2.06548e+00 
2.03275e+00 
2.00841e+00 
1.97769e+00 
1.91479e+00 
1.84901e+00 
1.85078e+00 
1.91552e+00 
1.96960e+00 
1.99208e+00 
2.00555e+00 
2.01821e+00 
2.02805e+00 
2.04249e+00 
2.06466e+00 
2.07410e+00 
2.05066e+00 
2.02372e+00 
2.02892e+00 
2.05702e+00 
2.11626e+00 
2.23060e+00 
2.31117e+00 
2.28513e+00 
2.20425e+00 
2.11416e+00 
2.00220e+00 
1.95028e+00 
1.99513e+00 
2.07003e+00 
2.13712e+00 
2.20106e+00 
2.20208e+00 
2.13299e+00 
2.07454e+00 
2.06312e+00 
2.06451e+00 
2.06059e+00 
2.05484e+00 
2.02029e+00 
1.95111e+00 
1.86976e+00 
1.77233e+00 
1.68105e+00 
1.66091e+00 
1.70150e+00 
1.73322e+00 
1.73735e+00 
1.74604e+00 
1.78103e+00 
1.82996e+00 
1.87682e+00 
1.92459e+00 
1.96302e+00 
1.99006e+00 
2.00385e+00 
1.99196e+00 
1.96212e+00 
1.95879e+00 
1.99369e+00 
2.01130e+00 
1.95766e+00 
1.89780e+00 
1.93842e+00 
2.05739e+00 
2.13919e+00 
2.15792e+00 
2.16403e+00 
2.18982e+00 
2.21473e+00 
2.20862e+00 
2.17247e+00 
2.13341e+00 
2.09172e+00 
2.05982e+00 
2.06106e+00 
2.08538e+00 
2.11794e+00 
2.17167e+00 
2.18341e+00 
2.09103e+00 
1.97277e+00 
1.93593e+00 
1.95366e+00 
1.96725e+00 
1.97377e+00 
1.97101e+00 
1.94932e+00 
1.91521e+00 
1.87267e+00 
1.81794e+00 
1.79029e+00 
1.81533e+00 
1.84445e+00 
1.83075e+00 
1.79448e+00 
1.75785e+00 
1.71665e+00 
1.68803e+00 
1.69950e+00 
1.70596e+00 
1.63745e+00 
1.51538e+00 
1.41065e+00 
1.32936e+00 
1.25878e+00 
1.19532e+00 
1.14290e+00 
1.10917e+00 
1.09310e+00 
1.08887e+00 
1.09179e+00 
1.11276e+00 
1.17335e+00 
1.25439e+00 
1.29138e+00 
1.28107e+00 
1.27998e+00 
1.31518e+00 
1.35773e+00 
1.38821e+00 
1.41072e+00 
1.40003e+00 
1.34207e+00 
1.29346e+00 
1.28361e+00 
1.30196e+00 
1.36666e+00 
1.47614e+00 
1.57126e+00 
1.63479e+00 
1.69703e+00 
1.78976e+00 
1.88592e+00 
1.91613e+00 
1.88396e+00 
1.81798e+00 
1.71505e+00 
1.59530e+00 
1.47776e+00 
1.36342e+00 
1.33387e+00 
1.41810e+00 
1.48025e+00 
1.42725e+00 
1.34138e+00 
1.30544e+00 
1.30120e+00 
1.34304e+00 
1.46378e+00 
1.56339e+00 
1.54397e+00 
1.46866e+00 
1.42621e+00 
1.40749e+00 
1.39176e+00 
1.37236e+00 
1.35888e+00 
1.35769e+00 
1.36761e+00 
1.39651e+00 
1.44468e+00 
1.50921e+00 
1.59171e+00 
1.68740e+00 
1.80167e+00 
1.93172e+00 
1.96800e+00 
1.86309e+00 
1.75712e+00 
1.75663e+00 
1.79531e+00 
1.80788e+00 
1.80421e+00 
1.78326e+00 
1.73292e+00 
1.68227e+00 
1.66126e+00 
1.65846e+00 
1.67036e+00 
1.70072e+00 
1.72883e+00 
1.74031e+00 
1.75141e+00 
1.78388e+00 
1.83042e+00 
1.85219e+00 
1.84239e+00 
1.82089e+00 
1.79827e+00 
1.76832e+00 
1.72204e+00 
1.65830e+00 
1.62477e+00 
1.64183e+00 
1.67213e+00 
1.68356e+00 
1.69266e+00 
1.72786e+00 
1.79543e+00 
1.83856e+00 
1.82063e+00 
1.78950e+00 
1.79410e+00 
1.81963e+00 
1.85714e+00 
1.91460e+00 
1.95863e+00 
1.96294e+00 
1.94764e+00 
1.93001e+00 
1.90596e+00 
1.89585e+00 
1.91124e+00 
1.92511e+00 
1.90639e+00 
1.87819e+00 
1.89471e+00 
1.95682e+00 
2.01322e+00 
2.04901e+00 
2.07239e+00 
2.08007e+00 
2.07339e+00 
2.05327e+00 
2.01062e+00 
1.98699e+00 
2.01792e+00 
2.06716e+00 
2.09293e+00 
2.10461e+00 
2.08165e+00 
2.00373e+00 
1.92946e+00 
1.90999e+00 
1.91579e+00 
1.91477e+00 
1.91023e+00 
1.90972e+00 
1.91342e+00 
1.92349e+00 
1.95005e+00 
1.98524e+00 
1.98823e+00 
1.94760e+00 
1.92861e+00 
1.97161e+00 
2.03886e+00 
2.09885e+00 
2.15877e+00 
2.19099e+00 
2.18413e+00 
2.17103e+00 
2.16981e+00 
2.17556e+00 
2.20487e+00 
2.25946e+00 
2.28701e+00 
2.26125e+00 
2.22709e+00 
2.22654e+00 
2.23990e+00 
2.23398e+00 
2.20599e+00 
2.18287e+00 
2.17327e+00 
2.17466e+00 
2.19838e+00 
2.23965e+00 
2.25534e+00 
2.24481e+00 
2.20401e+00 
2.11210e+00 
1.99637e+00 
1.91098e+00 
1.84610e+00 
1.80818e+00 
1.80290e+00 
1.81868e+00 
1.85529e+00 
1.90462e+00 
1.91719e+00 
1.88848e+00 
1.87557e+00 
1.90850e+00 
1.95302e+00 
1.97836e+00 
1.99394e+00 
2.00659e+00 
2.01083e+00 
2.02968e+00 
2.09173e+00 
2.16407e+00 
2.18952e+00 
2.17784e+00 
2.17208e+00 
2.17220e+00 
2.19262e+00 
2.27220e+00 
2.37511e+00 
2.39972e+00 
2.34556e+00 
2.30029e+00 
2.30119e+00 
2.30602e+00 
2.27544e+00 
2.22670e+00 
2.21594e+00 
2.25160e+00 
2.29223e+00 
2.32645e+00 
2.34960e+00 
2.33199e+00 
2.27991e+00 
2.21912e+00 
2.14983e+00 
2.07886e+00 
2.01652e+00 
1.95672e+00 
1.88765e+00 
1.80519e+00 
1.76397e+00 
1.80842e+00 
1.85645e+00 
1.80246e+00 
1.69924e+00 
1.69906e+00 
1.82264e+00 
1.93718e+00 
1.98287e+00 
1.99733e+00 
1.98812e+00 
1.95376e+00 
1.91815e+00 
1.88660e+00 
1.84619e+00 
1.77371e+00 
1.69897e+00 
1.69699e+00 
1.76164e+00 
1.82928e+00 
1.88901e+00 
1.94208e+00 
1.97569e+00 
1.99608e+00 
2.01388e+00 
2.02703e+00 
2.04390e+00 
2.06728e+00 
2.09760e+00 
2.14733e+00 
2.21088e+00 
2.22857e+00 
2.18024e+00 
2.13349e+00 
2.12914e+00 
2.14642e+00 
2.18708e+00 
2.25413e+00 
2.28928e+00 
2.26777e+00 
2.23454e+00 
2.22664e+00 
2.22587e+00 
2.20605e+00 
2.16262e+00 
2.14001e+00 
2.17009e+00 
2.20800e+00 
2.20059e+00 
2.16584e+00 
